timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend,quarter,lag_1h,lag_24h,lag_168h,rolling_mean_24h,rolling_std_24h,rolling_mean_168h,temp_squared,temp_lag_1h,demand_efficiency_interaction,temp_demand_interaction
2023-11-01 03:00:00,1551.59,10.79,0.666,0.9757,111.69,3,2,11,0,4,1535.95,1622.25,1565.85,1613.9404166666666,66.26148691096724,1608.328273809524,116.42409999999998,10.59,0.6498162000000001,7.18614
2023-11-01 04:00:00,1495.7,13.34,0.6555,0.93,98.3,4,2,11,0,4,1551.59,1593.04,1546.33,1609.8845833333335,70.44350829349425,1608.0269047619045,177.9556,10.79,0.609615,8.74437
2023-11-01 05:00:00,1512.25,17.57,0.6443,0.9223,99.83,5,2,11,0,4,1495.7,1588.54,1549.47,1606.7058333333334,73.11903177680944,1607.805357142857,308.7049,13.34,0.5942378899999999,11.320351
2023-11-01 06:00:00,1600.55,18.39,0.6285,0.9145,101.01,6,2,11,0,4,1512.25,1661.86,1671.15,1604.15125,72.17319906720158,1607.3851190476191,338.19210000000004,17.57,0.57476325,11.558114999999999
2023-11-01 07:00:00,1575.86,10.71,0.6061,0.9497,105.34,7,2,11,0,4,1600.55,1639.8,1617.72,1601.4870833333334,71.97993074642726,1607.1359523809526,114.70410000000003,18.39,0.57561317,6.491331000000001
2023-11-01 08:00:00,1608.27,16.14,0.6291,0.9224,99.23,8,2,11,0,4,1575.86,1727.1,1644.26,1596.5358333333334,66.86930340905636,1606.9217261904764,260.49960000000004,10.71,0.5802818399999999,10.153674
2023-11-01 09:00:00,1583.31,13.19,0.6075,0.9263,104.04,9,2,11,0,4,1608.27,1658.81,1626.14,1593.39,65.57568690490392,1606.6667857142859,173.97609999999997,16.14,0.56272725,8.012925000000001
2023-11-01 10:00:00,1552.46,12.89,0.5776,0.9121,97.6,10,2,11,0,4,1583.31,1643.05,1601.63,1589.6154166666665,65.19907181120439,1606.374107142857,166.15210000000002,13.19,0.52682896,7.445264000000001
2023-11-01 11:00:00,1601.01,8.02,0.6615,0.9256,93.83,11,2,11,0,4,1552.46,1677.86,1620.94,1586.4133333333336,62.50835983515795,1606.2554761904762,64.32039999999999,12.89,0.6122844,5.30523
2023-11-01 12:00:00,1612.85,3.52,0.6772,0.92,90.0,12,2,11,0,4,1601.01,1663.01,1621.48,1584.3233333333335,60.64680346910818,1606.204107142857,12.3904,8.02,0.623024,2.383744
2023-11-01 13:00:00,1572.46,6.16,0.6082,0.8945,90.08,13,2,11,0,4,1612.85,1654.66,1642.68,1580.8983333333333,58.794689472357334,1605.786130952381,37.9456,3.52,0.5440349,3.746512
2023-11-01 14:00:00,1561.38,1.18,0.6045,0.9173,90.01,14,2,11,0,4,1572.46,1679.68,1606.0,1575.9691666666665,54.98884629333901,1605.5205357142859,1.3923999999999999,6.16,0.55450785,0.71331
2023-11-01 15:00:00,1579.66,-1.36,0.5599,0.9489,85.5,15,2,11,0,4,1561.38,1635.05,1591.01,1573.66125,53.54479062171309,1605.452976190476,1.8496000000000004,1.18,0.5312891099999999,-0.761464
2023-11-01 16:00:00,1604.79,-2.49,0.6415,0.9609,85.23,16,2,11,0,4,1579.66,1417.76,1616.03,1581.4541666666667,42.29724833452746,1605.3860714285713,6.200100000000001,-1.36,0.61641735,-1.597335
2023-11-01 17:00:00,1621.37,0.55,0.6691,0.9317,79.17,17,2,11,0,4,1604.79,1638.02,1592.67,1580.7604166666667,41.45733547928789,1605.5569047619047,0.30250000000000005,-2.49,0.62340047,0.368005
2023-11-01 18:00:00,1607.0,-0.64,0.5684,0.9344,79.1,18,2,11,0,4,1621.37,1607.77,1611.64,1580.7283333333332,41.43581665003437,1605.5292857142856,0.4096,0.55,0.53111296,-0.36377600000000004
2023-11-01 19:00:00,1558.22,0.93,0.5454,0.9394,82.97,19,2,11,0,4,1607.0,1632.42,1615.92,1577.6366666666665,40.159742839482924,1605.1858333333332,0.8649000000000001,-0.64,0.51234876,0.5072220000000001
2023-11-01 20:00:00,1564.93,1.51,0.5837,0.9729,84.57,20,2,11,0,4,1558.22,1658.44,1576.27,1573.7404166666665,36.333273824155555,1605.118333333333,2.2801,0.93,0.56788173,0.881387
2023-11-01 21:00:00,1578.68,0.6,0.5686,0.9133,85.78,21,2,11,0,4,1564.93,1638.0,1605.14,1571.26875,33.69359522586948,1604.9608333333335,0.36,1.51,0.51930238,0.34115999999999996
2023-11-01 22:00:00,1509.33,2.97,0.5331,0.9082,84.63,22,2,11,0,4,1578.68,1573.43,1514.92,1568.5979166666666,35.977939856891126,1604.9275595238094,8.820900000000002,0.6,0.48416142,1.5833070000000002
2023-11-01 23:00:00,1571.52,4.02,0.5781,0.9324,90.34,23,2,11,0,4,1509.33,1600.16,1525.74,1567.4045833333332,35.355139836631466,1605.2000595238094,16.160399999999996,2.97,0.5390204399999999,2.3239619999999994
2023-11-02 00:00:00,1481.68,6.7,0.5982,0.9412,92.67,0,3,11,0,4,1571.52,1539.59,1560.56,1564.9916666666666,39.11243388058735,1604.7305357142857,44.89,4.02,0.56302584,4.00794
2023-11-02 01:00:00,1473.03,7.26,0.5092,0.9326,94.5,1,3,11,0,4,1481.68,1518.98,1558.02,1563.0770833333336,42.44530838822984,1604.2246428571432,52.7076,6.7,0.47487991999999996,3.696792
2023-11-02 02:00:00,1517.07,11.91,0.6732,0.9059,94.23,2,3,11,0,4,1473.03,1535.95,1560.43,1562.2904166666667,43.139217251144785,1603.9665476190476,141.84810000000002,7.26,0.60985188,8.017812000000001
2023-11-02 03:00:00,1464.09,14.94,0.4674,0.9508,102.13,3,3,11,0,4,1517.07,1551.59,1495.23,1558.6445833333335,47.554376196898026,1603.7811904761904,223.2036,11.91,0.44440391999999995,6.982956
2023-11-02 04:00:00,1477.53,12.44,0.4999,0.9303,101.04,4,3,11,0,4,1464.09,1495.7,1521.41,1557.8874999999998,48.73014817655908,1603.5200000000002,154.75359999999998,14.94,0.46505697,6.218756
2023-11-02 05:00:00,1494.51,17.44,0.553,0.9441,98.33,5,3,11,0,4,1477.53,1512.25,1483.6,1557.1483333333333,49.5796426199692,1603.5849404761902,304.15360000000004,12.44,0.5220873,9.644320000000002
2023-11-02 06:00:00,1590.76,15.38,0.6529,0.964,101.77,6,3,11,0,4,1494.51,1600.55,1606.44,1556.7404166666668,49.24618197337012,1603.491607142857,236.54440000000002,17.44,0.6293956,10.041602000000001
2023-11-02 07:00:00,1568.98,15.37,0.5121,0.9036,99.12,7,3,11,0,4,1590.76,1575.86,1570.65,1556.45375,49.14997667415739,1603.481666666667,236.23689999999996,15.38,0.46273356,7.870977
2023-11-02 08:00:00,1547.86,10.69,0.4871,0.8984,101.02,8,3,11,0,4,1568.98,1608.27,1574.61,1553.9366666666665,47.91225518702228,1603.3224404761904,114.27609999999999,15.37,0.43761064,5.2070989999999995
2023-11-02 09:00:00,1558.69,9.21,0.5683,0.944,106.53,9,3,11,0,4,1547.86,1583.31,1555.43,1552.9108333333334,47.51795174889854,1603.3418452380952,84.82410000000002,10.69,0.5364752,5.234043000000001
2023-11-02 10:00:00,1532.08,11.46,0.5294,0.8919,98.04,10,3,11,0,4,1558.69,1552.46,1610.19,1552.0616666666667,47.708078038732026,1602.8769047619048,131.3316,9.21,0.47217186,6.066924
2023-11-02 11:00:00,1581.18,10.83,0.5764,0.9246,95.87,11,3,11,0,4,1532.08,1601.01,1592.68,1551.2354166666667,46.9897999088717,1602.8084523809525,117.2889,11.46,0.53293944,6.242412000000001
2023-11-02 12:00:00,1563.37,5.84,0.5413,0.9211,99.37,12,3,11,0,4,1581.18,1612.85,1602.89,1549.17375,45.22111365405981,1602.5732142857141,34.105599999999995,10.83,0.49859143,3.161192
2023-11-02 13:00:00,1546.19,8.46,0.5042,0.9396,90.99,13,3,11,0,4,1563.37,1572.46,1579.83,1548.0791666666667,44.95008264413759,1602.3729761904765,71.57160000000002,5.84,0.47374632,4.265532
2023-11-02 14:00:00,1591.04,4.67,0.6671,0.919,89.37,14,3,11,0,4,1546.19,1561.38,1595.05,1549.3150000000003,45.73258499625282,1602.3491071428573,21.808899999999998,8.46,0.6130649,3.115357
2023-11-02 15:00:00,1530.55,-0.27,0.4049,0.9421,85.82,15,3,11,0,4,1591.04,1579.66,1628.02,1547.26875,45.4133716482397,1601.7689285714284,0.0729,4.67,0.38145629,-0.109323
2023-11-02 16:00:00,1582.29,0.34,0.647,0.9109,81.56,16,3,11,0,4,1530.55,1604.79,1581.04,1546.33125,44.39511795652926,1601.7763690476193,0.11560000000000002,-0.27,0.5893523,0.21998
2023-11-02 17:00:00,1589.15,4.44,0.6064,0.9073,84.7,17,3,11,0,4,1582.29,1621.37,1634.22,1544.9887500000002,42.47284834103052,1601.5080952380952,19.713600000000003,0.34,0.55018672,2.6924160000000006
2023-11-02 18:00:00,1547.96,-3.27,0.5266,0.9325,90.61,18,3,11,0,4,1589.15,1607.0,1593.82,1542.5287500000002,40.383423344024294,1601.235119047619,10.6929,4.44,0.49105449999999995,-1.721982
2023-11-02 19:00:00,1608.98,0.55,0.662,0.9341,75.81,19,3,11,0,4,1547.96,1558.22,1644.81,1544.6437500000002,42.513975279033275,1601.0218452380952,0.30250000000000005,-3.27,0.6183742000000001,0.36410000000000003
2023-11-02 20:00:00,1556.98,-0.34,0.5047,0.9378,81.1,20,3,11,0,4,1608.98,1564.93,1598.25,1544.3125,42.37980130557659,1600.7761904761903,0.11560000000000002,0.55,0.47330766,-0.17159800000000003
2023-11-02 21:00:00,1625.49,2.99,0.6289,0.9615,80.68,21,3,11,0,4,1556.98,1578.68,1589.65,1546.2629166666668,45.024851251927565,1600.9895238095241,8.940100000000001,-0.34,0.6046873500000001,1.8804110000000003
2023-11-02 22:00:00,1502.25,5.78,0.48,0.9574,70.2,22,3,11,0,4,1625.49,1509.33,1534.62,1545.9679166666667,45.29970927823901,1600.796845238095,33.4084,2.99,0.459552,2.7744
2023-11-02 23:00:00,1494.62,4.4,0.5328,0.9408,95.5,23,3,11,0,4,1502.25,1571.52,1550.94,1542.76375,46.12589735787968,1600.461607142857,19.360000000000003,5.78,0.5012582400000001,2.3443200000000006
2023-11-03 00:00:00,1479.1,9.49,0.5389,0.9479,91.15,0,4,11,0,4,1494.62,1481.68,1517.07,1542.65625,46.27720565884879,1600.2355952380954,90.0601,4.4,0.51082331,5.114161
2023-11-03 01:00:00,1479.83,13.77,0.5654,0.9368,98.12,1,4,11,0,4,1479.1,1473.03,1529.8,1542.939583333333,45.8512390880578,1599.9381547619046,189.6129,9.49,0.52966672,7.785558
2023-11-03 02:00:00,1535.9,11.4,0.6105,0.9551,93.56,2,4,11,0,4,1479.83,1517.07,1552.93,1543.7241666666666,45.54943687116052,1599.8367857142855,129.96,13.77,0.58308855,6.959700000000001
2023-11-03 03:00:00,1495.3,14.5,0.5758,0.9387,95.71,3,4,11,0,4,1535.9,1464.09,1544.86,1545.024583333333,43.58000688186465,1599.5417857142859,210.25,11.4,0.5405034599999999,8.3491
2023-11-03 04:00:00,1466.55,13.02,0.5229,0.9203,95.41,4,4,11,0,4,1495.3,1477.53,1570.29,1544.5670833333334,44.36984340936056,1598.9242857142858,169.5204,14.5,0.48122487,6.808158000000001
2023-11-03 05:00:00,1526.44,15.05,0.6557,0.9163,108.7,5,4,11,0,4,1466.55,1494.51,1549.84,1545.8975,43.2686795299491,1598.785,226.50250000000003,13.02,0.60081791,9.868285
2023-11-03 06:00:00,1591.33,14.93,0.643,0.9543,105.66,6,4,11,0,4,1526.44,1590.76,1614.27,1545.92125,43.294523733731666,1598.6484523809524,222.9049,15.05,0.6136149000000001,9.59999
2023-11-03 07:00:00,1626.1,16.61,0.6694,0.9275,96.16,7,4,11,0,4,1591.33,1568.98,1632.13,1548.3012500000002,46.096563798469916,1598.6125595238098,275.89209999999997,14.93,0.6208684999999999,11.118734
2023-11-03 08:00:00,1611.03,16.64,0.6661,0.9694,106.1,8,4,11,0,4,1626.1,1547.86,1635.99,1550.9333333333334,47.84075765242856,1598.4639880952377,276.88960000000003,16.61,0.64571734,11.083904
2023-11-03 09:00:00,1599.38,12.74,0.7141,0.909,97.48,9,4,11,0,4,1611.03,1558.69,1593.71,1552.6287499999999,48.83819926113234,1598.497738095238,162.3076,16.64,0.6491169,9.097634
2023-11-03 10:00:00,1618.29,14.38,0.6717,0.956,98.94,10,4,11,0,4,1599.38,1532.08,1634.28,1556.220833333333,50.406339483738826,1598.4025595238095,206.78440000000003,12.74,0.6421452,9.659046
2023-11-03 11:00:00,1655.8,12.45,0.7354,0.9224,94.47,11,4,11,0,4,1618.29,1581.18,1636.59,1559.33,54.17340226576699,1598.516904761905,155.00249999999997,14.38,0.6783329600000001,9.15573
2023-11-03 12:00:00,1635.39,9.01,0.6554,0.939,84.44,12,4,11,0,4,1655.8,1563.37,1651.64,1562.3308333333334,56.357594597763274,1598.4201785714288,81.1801,12.45,0.6154206,5.905154
2023-11-03 13:00:00,1574.93,4.22,0.6679,0.9047,84.87,13,4,11,0,4,1635.39,1546.19,1636.45,1563.5283333333334,56.305031489377576,1598.053988095238,17.8084,9.01,0.60424913,2.818538
2023-11-03 14:00:00,1637.43,2.11,0.7825,0.8939,93.34,14,4,11,0,4,1574.93,1591.04,1654.38,1565.46125,58.05948885583683,1597.953095238095,4.4521,4.22,0.69947675,1.6510749999999998
2023-11-03 15:00:00,1655.87,0.06,0.7914,0.9602,89.17,15,4,11,0,4,1637.43,1530.55,1686.99,1570.6829166666666,60.37252653893171,1597.767857142857,0.0036,2.11,0.75990228,0.047484
2023-11-03 16:00:00,1664.8,2.31,0.7624,0.9218,77.75,16,4,11,0,4,1655.87,1582.29,1629.71,1574.1208333333334,63.33863563811983,1597.976726190476,5.3361,0.06,0.7027803199999999,1.761144
2023-11-03 17:00:00,1661.38,-2.8,0.6995,0.9502,82.87,17,4,11,0,4,1664.8,1589.15,1631.07,1577.1304166666666,65.75379231780128,1598.1571428571426,7.839999999999999,2.31,0.6646649,-1.9586
2023-11-03 18:00:00,1627.32,0.71,0.7058,0.9173,80.39,18,4,11,0,4,1661.38,1547.96,1659.92,1580.4370833333332,66.21689384333605,1597.963095238095,0.5041,-2.8,0.64743034,0.501118
2023-11-03 19:00:00,1660.77,-2.53,0.8311,0.9501,87.48,19,4,11,0,4,1627.32,1608.98,1666.55,1582.595,68.00719034878986,1597.9286904761907,6.400899999999999,0.71,0.7896281099999999,-2.102683
2023-11-03 20:00:00,1680.35,2.09,0.8389,0.9217,81.72,20,4,11,0,4,1660.77,1556.98,1686.08,1587.7354166666667,70.59998497227903,1597.8945833333332,4.368099999999999,-2.53,0.7732141299999999,1.7533009999999998
2023-11-03 21:00:00,1648.58,1.75,0.7826,0.906,80.46,21,4,11,0,4,1680.35,1625.49,1664.26,1588.6975,71.29079196903042,1597.80125,3.0625,2.09,0.7090356,1.3695499999999998
2023-11-03 22:00:00,1649.32,6.05,0.9135,0.9431,90.03,22,4,11,0,4,1648.58,1502.25,1629.1,1594.8254166666666,69.84310242498674,1597.9216071428573,36.6025,1.75,0.86152185,5.526675
2023-11-03 23:00:00,1611.77,7.6,0.83,0.949,94.68,23,4,11,0,4,1649.32,1494.62,1628.1,1599.7066666666667,66.55155273185821,1597.8244047619048,57.76,6.05,0.7876699999999999,6.308
2023-11-04 00:00:00,1449.73,10.26,0.7624,0.9428,93.26,0,5,11,1,4,1611.77,1479.1,1488.0,1598.4829166666668,69.08740585411849,1597.5966071428575,105.2676,7.6,0.71879072,7.822223999999999
2023-11-04 01:00:00,1505.95,12.39,0.8146,0.927,96.71,1,5,11,1,4,1449.73,1479.83,1528.41,1599.57125,67.32013093281348,1597.4629166666664,153.5121,10.26,0.7551342,10.092894000000001
2023-11-04 02:00:00,1477.65,11.69,0.8394,0.8949,90.26,2,5,11,1,4,1505.95,1535.9,1506.05,1597.1441666666667,70.68158427627245,1597.293869047619,136.65609999999998,12.39,0.75117906,9.812586
2023-11-04 03:00:00,1472.77,10.75,0.854,0.9084,91.89,3,5,11,1,4,1477.65,1495.3,1508.25,1596.2054166666667,72.22577379180859,1597.0826785714287,115.5625,11.69,0.7757736,9.1805
2023-11-04 04:00:00,1502.46,12.24,0.9228,0.9157,93.09,4,5,11,1,4,1472.77,1466.55,1518.47,1597.7016666666668,69.75263153318178,1596.987380952381,149.8176,10.75,0.8450079599999999,11.295072
2023-11-04 05:00:00,1463.96,10.97,0.823,0.9245,106.06,5,5,11,1,4,1502.46,1526.44,1489.49,1595.0983333333334,73.58840673505382,1596.8354166666666,120.34090000000002,12.24,0.7608634999999999,9.02831
2023-11-04 06:00:00,1588.83,13.26,0.8146,0.9522,99.18,6,5,11,1,4,1463.96,1591.33,1602.97,1594.9941666666664,73.5957418969938,1596.75125,175.8276,10.97,0.77566212,10.801596
2023-11-04 07:00:00,1568.28,15.3,0.9217,0.9272,104.88,7,5,11,1,4,1588.83,1626.1,1632.13,1592.585,73.47949728832963,1596.3711904761903,234.09000000000003,13.26,0.85460024,14.10201
2023-11-04 08:00:00,1554.72,13.25,0.8764,0.8873,96.72,8,5,11,1,4,1568.28,1611.03,1596.46,1590.2387499999998,73.76338872209766,1596.122738095238,175.5625,15.3,0.77762972,11.6123
2023-11-04 09:00:00,1603.35,12.74,1.0,0.8776,98.03,9,5,11,1,4,1554.72,1599.38,1609.13,1590.404166666667,73.78922643863547,1596.0883333333331,162.3076,13.25,0.8776,12.74
2023-11-04 10:00:00,1593.78,12.43,0.969,0.9154,91.97,10,5,11,1,4,1603.35,1618.29,1618.86,1589.3829166666667,73.55574469805937,1595.9390476190476,154.5049,12.74,0.8870226,12.04467
2023-11-04 11:00:00,1594.95,8.92,0.9054,0.919,91.92,11,5,11,1,4,1593.78,1655.8,1599.16,1586.8474999999999,72.20314868785887,1595.913988095238,79.5664,12.43,0.8320626,8.076168
2023-11-04 12:00:00,1643.46,5.22,1.0,0.9363,82.4,12,5,11,1,4,1594.95,1635.39,1586.52,1587.18375,72.45738326547682,1596.2529166666666,27.248399999999997,8.92,0.9363,5.22
2023-11-04 13:00:00,1611.43,5.29,0.9873,0.9,86.74,13,5,11,1,4,1643.46,1574.93,1620.29,1588.7045833333332,72.57196751770209,1596.2001785714285,27.9841,5.22,0.88857,5.222817
2023-11-04 14:00:00,1601.05,1.68,0.9917,0.9014,83.85,14,5,11,1,4,1611.43,1637.43,1620.14,1587.18875,71.88667950100492,1596.0865476190475,2.8223999999999996,5.29,0.89391838,1.666056
2023-11-04 15:00:00,1603.96,1.28,0.9629,0.938,75.31,15,5,11,1,4,1601.05,1655.87,1583.06,1585.0258333333334,70.49787588026597,1596.2109523809524,1.6384,1.68,0.9032001999999999,1.232512
2023-11-04 16:00:00,1587.24,3.24,0.9989,0.9556,84.29,16,5,11,1,4,1603.96,1664.8,1600.07,1581.7941666666666,68.42933466547579,1596.1345833333332,10.497600000000002,1.28,0.9545488400000001,3.2364360000000003
2023-11-04 17:00:00,1565.62,-0.78,0.8813,0.8895,84.01,17,5,11,1,4,1587.24,1661.38,1600.98,1577.8041666666668,66.34718131802191,1595.924107142857,0.6084,3.24,0.7839163499999999,-0.687414
2023-11-04 18:00:00,1593.5,3.04,1.0,0.9134,77.45,18,5,11,1,4,1565.62,1627.32,1643.1,1576.3950000000002,65.60477786157583,1595.6288690476188,9.2416,-0.78,0.9134,3.04
2023-11-04 19:00:00,1569.01,2.64,0.8311,0.9509,75.05,19,5,11,1,4,1593.5,1660.77,1574.09,1572.5716666666667,63.09973703985171,1595.598630952381,6.969600000000001,3.04,0.79029299,2.194104
2023-11-04 20:00:00,1572.08,-0.58,0.9886,0.9473,90.7,20,5,11,1,4,1569.01,1680.35,1610.83,1568.0604166666665,58.781802232811614,1595.3679761904762,0.3364,2.64,0.93650078,-0.573388
2023-11-04 21:00:00,1561.99,-0.36,0.9384,0.91,84.88,21,5,11,1,4,1572.08,1648.58,1596.39,1564.4525,56.226615796421406,1595.1632142857143,0.1296,-0.58,0.853944,-0.337824
2023-11-04 22:00:00,1563.6,3.42,1.0,0.9517,73.74,22,5,11,1,4,1561.99,1649.32,1549.32,1560.8808333333334,53.24472392047414,1595.248214285714,11.696399999999999,-0.36,0.9517,3.42
2023-11-04 23:00:00,1563.11,7.76,1.0,0.9293,85.88,23,5,11,1,4,1563.6,1611.77,1533.74,1558.8533333333335,52.13761811967932,1595.4230357142858,60.2176,3.42,0.9293,7.76
2023-11-05 00:00:00,1516.53,6.55,0.9791,0.9415,87.33,0,6,11,1,4,1563.11,1449.73,1537.98,1561.6366666666665,47.6486480183461,1595.295357142857,42.902499999999996,7.76,0.92182265,6.413105
2023-11-05 01:00:00,1516.4,11.43,0.9065,0.9142,89.51,1,6,11,1,4,1516.53,1505.95,1497.3,1562.0720833333335,47.162925378509605,1595.409047619048,130.6449,6.55,0.8287223,10.361295
2023-11-05 02:00:00,1510.72,13.96,1.0,0.934,100.98,2,6,11,1,4,1516.4,1477.65,1535.56,1563.45,45.02377912794329,1595.2611904761904,194.88160000000002,11.43,0.934,13.96
2023-11-05 03:00:00,1544.96,11.66,1.0,0.9048,98.83,3,6,11,1,4,1510.72,1472.77,1550.56,1566.457916666667,40.92735451565804,1595.2278571428574,135.9556,13.96,0.9048,11.66
2023-11-05 04:00:00,1534.51,13.13,1.0,0.9171,102.3,4,6,11,1,4,1544.96,1502.46,1537.14,1567.793333333333,39.23632297483027,1595.2122023809525,172.39690000000002,11.66,0.9171,13.13
2023-11-05 05:00:00,1534.68,16.72,1.0,0.922,99.4,5,6,11,1,4,1534.51,1463.96,1492.22,1570.7399999999998,33.30686794310629,1595.4649404761903,279.55839999999995,13.13,0.922,16.72
2023-11-05 06:00:00,1598.36,15.87,1.0,0.9307,104.67,6,6,11,1,4,1534.68,1588.83,1611.05,1571.1370833333333,33.58753877100897,1595.3894047619046,251.85689999999997,16.72,0.9307,15.87
2023-11-05 07:00:00,1613.45,13.93,0.9805,0.976,98.16,7,6,11,1,4,1598.36,1568.28,1620.8,1573.0191666666667,34.66863623524153,1595.3456547619048,194.04489999999998,15.87,0.956968,13.658365
2023-11-05 08:00:00,1609.06,13.8,1.0,0.979,100.16,8,6,11,1,4,1613.45,1554.72,1605.98,1575.2833333333335,35.19206749394747,1595.3639880952383,190.44000000000003,13.93,0.979,13.8
2023-11-05 09:00:00,1633.41,13.1,1.0,0.92,99.81,9,6,11,1,4,1609.06,1603.35,1614.49,1576.5358333333334,36.735481357749535,1595.476607142857,171.60999999999999,13.8,0.92,13.1
2023-11-05 10:00:00,1621.15,8.46,1.0,0.9572,92.16,10,6,11,1,4,1633.41,1593.78,1636.62,1577.6762499999998,37.70609912758075,1595.3845238095237,71.57160000000002,13.1,0.9572,8.46
2023-11-05 11:00:00,1607.11,11.2,1.0,0.9054,82.35,11,6,11,1,4,1621.15,1594.95,1618.85,1578.1829166666666,38.02862199881967,1595.3146428571429,125.43999999999998,8.46,0.9054,11.2
2023-11-05 12:00:00,1598.64,6.65,1.0,0.9355,81.75,12,6,11,1,4,1607.11,1643.46,1577.73,1576.3154166666666,35.71368231046066,1595.4391071428572,44.222500000000004,11.2,0.9355,6.65
2023-11-05 13:00:00,1614.0,-0.03,1.0,0.9137,99.15,13,6,11,1,4,1598.64,1611.43,1600.61,1576.4225,35.82721946165617,1595.5188095238093,0.0009,6.65,0.9137,-0.03
2023-11-05 14:00:00,1611.52,3.57,1.0,0.9183,88.4,14,6,11,1,4,1614.0,1601.05,1597.14,1576.85875,36.201918795312345,1595.604404761905,12.7449,-0.03,0.9183,3.57
2023-11-05 15:00:00,1617.82,0.48,1.0,0.9805,86.54,15,6,11,1,4,1611.52,1603.96,1631.64,1577.43625,36.75929776653113,1595.522142857143,0.2304,3.57,0.9805,0.48
2023-11-05 16:00:00,1611.87,4.08,1.0,0.9195,88.53,16,6,11,1,4,1617.82,1587.24,1627.69,1578.4624999999999,37.38341323085071,1595.4279761904763,16.6464,0.48,0.9195,4.08
2023-11-05 17:00:00,1594.06,-1.26,1.0,0.9142,74.77,17,6,11,1,4,1611.87,1565.62,1586.84,1579.6475,37.409369467006904,1595.4709523809524,1.5876000000000001,4.08,0.9142,-1.26
2023-11-05 18:00:00,1593.79,-2.55,1.0,0.9071,76.4,18,6,11,1,4,1594.06,1593.5,1616.1,1579.6595833333333,37.414084941352485,1595.3381547619047,6.5024999999999995,-1.26,0.9071,-2.55
2023-11-05 19:00:00,1598.31,0.94,1.0,0.9116,74.81,19,6,11,1,4,1593.79,1569.01,1593.4,1580.8804166666666,37.529333626292555,1595.3673809523807,0.8835999999999999,-2.55,0.9116,0.94
2023-11-05 20:00:00,1596.66,-0.6,1.0,0.8985,93.08,20,6,11,1,4,1598.31,1572.08,1622.47,1581.9045833333332,37.61402617431843,1595.21375,0.36,0.94,0.8985,-0.6
2023-11-05 21:00:00,1611.34,0.44,1.0,0.9313,77.86,21,6,11,1,4,1596.66,1561.99,1624.04,1583.9608333333333,37.82633162889207,1595.1381547619048,0.1936,-0.6,0.9313,0.44
2023-11-05 22:00:00,1546.26,4.68,1.0,0.9309,91.16,22,6,11,1,4,1611.34,1563.6,1539.19,1583.2383333333335,38.39349046584673,1595.1802380952383,21.902399999999997,0.44,0.9309,4.68
2023-11-05 23:00:00,1561.8,3.52,1.0,0.9335,83.98,23,6,11,1,4,1546.26,1563.11,1563.07,1583.18375,38.42426959654371,1595.1726785714286,12.3904,4.68,0.9335,3.52
2023-11-06 00:00:00,1635.43,4.76,0.9936,0.9264,90.25,0,0,11,0,4,1561.8,1516.53,1636.38,1588.1379166666666,37.09896353642995,1595.1670238095237,22.6576,3.52,0.92047104,4.729536
2023-11-06 01:00:00,1622.36,13.21,1.0,0.9152,98.73,1,0,11,0,4,1635.43,1516.4,1621.77,1592.5529166666665,34.39708664103095,1595.1705357142855,174.50410000000002,4.76,0.9152,13.21
2023-11-06 02:00:00,1628.06,12.85,1.0,0.9134,96.19,2,0,11,0,4,1622.36,1510.72,1657.35,1597.4420833333331,30.362378033111657,1594.9961904761903,165.1225,13.21,0.9134,12.85
2023-11-06 03:00:00,1628.53,12.82,1.0,0.9296,96.14,3,0,11,0,4,1628.06,1544.96,1628.03,1600.9241666666667,28.835510854478954,1594.9991666666665,164.35240000000002,12.85,0.9296,12.82
2023-11-06 04:00:00,1611.54,14.62,1.0,0.9254,109.7,4,0,11,0,4,1628.53,1534.51,1635.48,1604.13375,25.17660574099419,1594.8566666666666,213.74439999999998,12.82,0.9254,14.62
2023-11-06 05:00:00,1650.97,16.45,1.0,0.9136,90.15,5,0,11,0,4,1611.54,1534.68,1608.82,1608.9791666666667,22.248743377802082,1595.1075595238096,270.60249999999996,14.62,0.9136,16.45
2023-11-06 06:00:00,1706.48,17.66,0.9679,0.9205,94.91,6,0,11,0,4,1650.97,1598.36,1708.54,1613.4841666666669,29.702669023319675,1595.0952976190476,311.8756,16.45,0.8909519499999999,17.093114
2023-11-06 07:00:00,1723.44,13.94,1.0,0.957,97.71,7,0,11,0,4,1706.48,1613.45,1696.29,1618.0670833333334,37.228977549641066,1595.2569047619047,194.3236,17.66,0.957,13.94
2023-11-06 08:00:00,1731.2,15.39,1.0,0.9655,103.45,8,0,11,0,4,1723.44,1609.06,1714.4,1623.15625,43.72555921668911,1595.3569047619048,236.8521,13.94,0.9655,15.39
2023-11-06 09:00:00,1720.0,12.38,1.0,0.9216,94.08,9,0,11,0,4,1731.2,1633.41,1718.32,1626.7641666666666,47.974371411482124,1595.3669047619048,153.26440000000002,15.39,0.9216,12.38
2023-11-06 10:00:00,1722.49,11.36,1.0,0.9113,99.34,10,0,11,0,4,1720.0,1621.15,1704.33,1630.9866666666667,51.768479302405005,1595.475,129.0496,12.38,0.9113,11.36
