timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend,quarter,lag_1h,lag_24h,lag_48h,lag_168h,rolling_mean_24h,rolling_std_24h,demand_factor_operational_efficiency_interaction,temperature_demand_factor_interaction,temperature_squared
2023-07-02 13:00:00,1581.39,20.1,1.0,0.8314,78.49,13,6,7,1,3,1570.07,1552.47,1558.03,1590.42,1542.0175,38.059813594847654,0.8314,20.1,404.01000000000005
2023-07-02 14:00:00,1571.36,15.75,1.0,0.8088,71.14,14,6,7,1,3,1581.39,1551.8,1567.37,1571.71,1542.8325000000002,38.48544617639652,0.8088,15.75,248.0625
2023-07-02 15:00:00,1563.25,14.34,1.0,0.8531,78.65,15,6,7,1,3,1571.36,1567.44,1590.02,1560.27,1542.6579166666668,38.37831917153928,0.8531,14.34,205.63559999999998
2023-07-02 16:00:00,1573.92,11.83,1.0,0.8243,74.29,16,6,7,1,3,1563.25,1581.45,1596.27,1552.29,1542.3441666666668,38.07699487106081,0.8243,11.83,139.9489
2023-07-02 17:00:00,1576.64,13.08,1.0,0.8351,69.88,17,6,7,1,3,1573.92,1539.89,1596.13,1566.33,1543.8754166666668,38.70772936852998,0.8351,13.08,171.0864
2023-07-02 18:00:00,1563.5,12.64,1.0,0.8336,78.97,18,6,7,1,3,1576.64,1552.61,1607.27,1542.31,1544.3291666666667,38.878026197577796,0.8336,12.64,159.76960000000003
2023-07-02 19:00:00,1538.75,14.0,1.0,0.8393,69.13,19,6,7,1,3,1563.5,1589.41,1611.92,1586.69,1542.2183333333332,37.68082890106927,0.8393,14.0,196.0
2023-07-02 20:00:00,1570.25,11.83,1.0,0.8338,79.43,20,6,7,1,3,1538.75,1547.83,1634.54,1581.17,1543.1525,38.101564186832,0.8338,11.83,139.9489
2023-07-02 21:00:00,1553.95,13.33,1.0,0.8174,74.78,21,6,7,1,3,1570.25,1567.72,1588.11,1591.93,1542.57875,37.81815463654588,0.8174,13.33,177.6889
2023-07-02 22:00:00,1523.08,17.48,1.0,0.8385,79.22,22,6,7,1,3,1553.95,1533.85,1560.24,1511.84,1542.1299999999999,37.9897423226865,0.8385,17.48,305.5504
2023-07-02 23:00:00,1538.85,18.32,1.0,0.8208,76.05,23,6,7,1,3,1523.08,1508.42,1562.98,1526.29,1543.3979166666666,37.3176048883965,0.8208,18.32,335.6224
2023-07-03 00:00:00,1620.99,18.06,1.0,0.853,71.17,0,0,7,0,3,1538.85,1503.95,1464.46,1580.24,1548.2745833333336,39.52077703202855,0.853,18.06,326.1636
2023-07-03 01:00:00,1582.92,24.54,1.0,0.8377,85.54,1,0,7,0,3,1620.99,1483.27,1433.42,1576.87,1552.4266666666665,37.581485805747675,0.8377,24.54,602.2116
2023-07-03 02:00:00,1601.39,20.45,1.0,0.8157,79.66,2,0,7,0,3,1582.92,1486.27,1464.64,1588.7,1557.2233333333334,36.08744026573475,0.8157,20.45,418.2025
2023-07-03 03:00:00,1601.54,27.06,1.0,0.8846,84.65,3,0,7,0,3,1601.39,1475.51,1496.32,1574.01,1562.4745833333334,32.68962074072224,0.8846,27.06,732.2435999999999
2023-07-03 04:00:00,1603.59,24.23,1.0,0.8696,89.73,4,0,7,0,3,1601.54,1504.05,1428.39,1572.74,1566.6220833333334,31.237006617684248,0.8696,24.23,587.0929
2023-07-03 05:00:00,1575.9,31.32,1.0,0.8852,87.18,5,0,7,0,3,1603.59,1466.33,1413.46,1592.27,1571.1875,22.812666628465433,0.8852,31.32,980.9424
2023-07-03 06:00:00,1667.07,24.72,1.0,0.8294,90.62,6,0,7,0,3,1575.9,1584.65,1515.55,1673.91,1574.6216666666667,29.999115445995773,0.8294,24.72,611.0784
2023-07-03 07:00:00,1650.23,29.83,1.0,0.8195,91.47,7,0,7,0,3,1667.07,1540.01,1519.07,1690.4,1579.2141666666666,32.77807232538861,0.8195,29.83,889.8288999999999
2023-07-03 08:00:00,1680.63,26.55,1.0,0.8522,82.15,8,0,7,0,3,1650.23,1572.58,1579.25,1653.12,1583.7162499999997,38.71071953698924,0.8522,26.55,704.9025
2023-07-03 09:00:00,1684.13,24.7,1.0,0.8582,89.35,9,0,7,0,3,1680.63,1553.85,1579.55,1633.74,1589.1445833333335,43.213162545878674,0.8582,24.7,610.0899999999999
2023-07-03 10:00:00,1650.83,24.13,1.0,0.8399,82.84,10,0,7,0,3,1684.13,1575.1,1537.09,1689.89,1592.3,44.87594552723099,0.8399,24.13,582.2569
2023-07-03 11:00:00,1646.31,23.09,1.0,0.7938,78.24,11,0,7,0,3,1650.83,1570.97,1547.86,1692.32,1595.4391666666668,45.941440790321685,0.7938,23.09,533.1481
2023-07-03 12:00:00,1665.98,17.93,1.0,0.8162,71.03,12,0,7,0,3,1646.31,1570.07,1546.46,1636.78,1599.4354166666665,47.7736064097191,0.8162,17.93,321.4849
2023-07-03 13:00:00,1688.43,16.03,1.0,0.8442,70.71,13,0,7,0,3,1665.98,1581.39,1552.47,1658.85,1603.8954166666665,50.909255242940745,0.8442,16.03,256.96090000000004
2023-07-03 14:00:00,1661.07,17.02,1.0,0.8225,76.24,14,0,7,0,3,1688.43,1571.36,1551.8,1637.11,1607.6333333333332,51.70373518316643,0.8225,17.02,289.68039999999996
2023-07-03 15:00:00,1664.68,10.64,1.0,0.8083,74.3,15,0,7,0,3,1661.07,1563.25,1567.44,1647.63,1611.8595833333331,52.06230660843918,0.8083,10.64,113.20960000000001
2023-07-03 16:00:00,1648.5,11.6,0.997,0.8304,75.14,16,0,7,0,3,1664.68,1573.92,1581.45,1652.71,1614.9670833333332,51.92489454721165,0.8279088,11.565199999999999,134.56
2023-07-03 17:00:00,1644.92,18.04,0.958,0.7706,80.17,17,0,7,0,3,1648.5,1576.64,1539.89,1616.83,1617.8120833333332,51.603181902231455,0.7382348,17.28232,325.4416
2023-07-03 18:00:00,1640.26,9.74,1.0,0.8234,78.07,18,0,7,0,3,1644.92,1563.5,1552.61,1629.07,1621.0104166666667,50.45662592589985,0.8234,9.74,94.86760000000001
2023-07-03 19:00:00,1664.52,14.23,0.9839,0.8268,76.65,19,0,7,0,3,1640.26,1538.75,1589.41,1619.28,1626.2508333333335,48.013700845155476,0.8134885199999999,14.000897,202.49290000000002
2023-07-03 20:00:00,1677.22,11.56,0.9639,0.8415,78.65,20,0,7,0,3,1664.52,1570.25,1547.83,1668.03,1630.7079166666665,47.55191405465464,0.81112185,11.142684000000001,133.6336
2023-07-03 21:00:00,1690.71,15.01,0.9805,0.8462,75.25,21,0,7,0,3,1677.22,1553.95,1567.72,1613.75,1636.40625,46.12667452489072,0.8296991,14.717305,225.3001
2023-07-03 22:00:00,1597.56,16.94,0.9783,0.8427,77.27,22,0,7,0,3,1690.71,1523.08,1533.85,1599.68,1639.5095833333335,40.30938411403518,0.82441341,16.572402,286.96360000000004
2023-07-03 23:00:00,1611.05,19.81,1.0,0.853,86.6,23,0,7,0,3,1597.56,1538.85,1508.42,1580.21,1642.5179166666667,34.78621840803025,0.853,19.81,392.43609999999995
2023-07-04 00:00:00,1567.65,19.21,0.9569,0.8316,82.63,0,1,7,0,3,1611.05,1620.99,1503.95,1551.27,1640.2954166666666,37.795254128122686,0.7957580399999999,18.382049,369.02410000000003
2023-07-04 01:00:00,1580.3,25.65,1.0,0.8058,85.37,1,1,7,0,3,1567.65,1582.92,1483.27,1543.51,1640.18625,37.971553404393475,0.8058,25.65,657.9224999999999
2023-07-04 02:00:00,1576.8,22.41,0.9569,0.8357,92.46,2,1,7,0,3,1580.3,1601.39,1486.27,1528.41,1639.1616666666666,39.369910786922176,0.79968133,21.444129,502.2081
2023-07-04 03:00:00,1605.11,25.71,1.0,0.8173,87.36,3,1,7,0,3,1576.8,1601.54,1475.51,1580.85,1639.3104166666665,39.2280746272,0.8173,25.71,661.0041
2023-07-04 04:00:00,1581.11,26.99,0.9783,0.8076,89.71,4,1,7,0,3,1605.11,1603.59,1504.05,1554.12,1638.37375,40.36983719188342,0.7900750799999999,26.404316999999995,728.4600999999999
2023-07-04 05:00:00,1571.66,25.04,0.9413,0.8462,84.61,5,1,7,0,3,1581.11,1575.9,1466.33,1515.26,1638.1970833333335,40.66333264214623,0.79652806,23.570152,627.0015999999999
2023-07-04 06:00:00,1677.16,26.98,0.9917,0.8063,89.49,6,1,7,0,3,1571.66,1667.07,1584.65,1606.02,1638.6175,41.0253759488808,0.7996077100000001,26.756066,727.9204
2023-07-04 07:00:00,1638.98,27.59,0.9585,0.8481,89.86,7,1,7,0,3,1677.16,1650.23,1540.01,1596.86,1638.14875,40.9511276389206,0.81290385,26.445015,761.2081
2023-07-04 08:00:00,1628.87,25.59,0.9235,0.8086,89.18,8,1,7,0,3,1638.98,1680.63,1572.58,1561.43,1635.9920833333333,39.96775395676341,0.7467421,23.632365,654.8481
2023-07-04 09:00:00,1686.1,30.05,0.997,0.8286,93.05,9,1,7,0,3,1628.87,1684.13,1553.85,1593.15,1636.0741666666665,40.07279993880307,0.8261142,29.95985,903.0025
2023-07-04 10:00:00,1596.02,21.83,0.8455,0.823,81.93,10,1,7,0,3,1686.1,1650.83,1575.1,1619.45,1633.7904166666667,40.75136865987028,0.6958465,18.457265,476.54889999999995
2023-07-04 11:00:00,1611.58,23.92,0.81,0.857,92.05,11,1,7,0,3,1596.02,1646.31,1570.97,1624.16,1632.3433333333332,40.903815349580945,0.6941700000000001,19.375200000000003,572.1664000000001
2023-07-04 12:00:00,1619.71,21.2,0.8152,0.8461,71.76,12,1,7,0,3,1611.58,1665.98,1570.07,1589.69,1630.4154166666667,40.33596927331451,0.68974072,17.28224,449.44
2023-07-04 13:00:00,1649.23,17.37,0.9258,0.8176,82.5,13,1,7,0,3,1619.71,1688.43,1581.39,1594.65,1628.7820833333335,38.64276162379411,0.75693408,16.081146,301.7169
2023-07-04 14:00:00,1610.53,13.73,0.9,0.8309,81.23,14,1,7,0,3,1649.23,1661.07,1571.36,1582.5,1626.6762500000002,38.18106163980118,0.74781,12.357000000000001,188.5129
2023-07-04 15:00:00,1582.89,12.26,0.7905,0.8605,78.58,15,1,7,0,3,1610.53,1664.68,1563.25,1598.87,1623.2683333333334,38.29148329277718,0.68022525,9.69153,150.3076
2023-07-04 16:00:00,1586.0,11.48,0.6884,0.8637,79.05,16,1,7,0,3,1582.89,1648.5,1573.92,1591.52,1620.6641666666667,38.62472635811438,0.59457108,7.902832,131.7904
2023-07-04 17:00:00,1604.83,8.13,0.7853,0.8064,71.55,17,1,7,0,3,1586.0,1644.92,1576.64,1606.95,1618.9937500000003,38.39633506212453,0.63326592,6.384489,66.09690000000002
2023-07-04 18:00:00,1576.22,9.41,0.7344,0.8601,78.58,18,1,7,0,3,1604.83,1640.26,1563.5,1625.77,1616.3254166666666,39.07343520803455,0.63165744,6.910704000000001,88.5481
2023-07-04 19:00:00,1621.48,8.72,0.7499,0.8585,69.24,19,1,7,0,3,1576.22,1664.52,1538.75,1570.93,1614.5320833333333,37.72989449967253,0.64378915,6.539128000000001,76.03840000000001
2023-07-04 20:00:00,1615.11,15.16,0.7116,0.8372,70.7,20,1,7,0,3,1621.48,1677.22,1570.25,1567.09,1611.944166666667,35.29463389654472,0.5957515200000001,10.787856,229.8256
2023-07-04 21:00:00,1554.4,14.97,0.6736,0.8317,85.72,21,1,7,0,3,1615.11,1690.71,1553.95,1576.38,1606.2645833333333,32.95876725480138,0.56023312,10.083792,224.10090000000002
2023-07-04 22:00:00,1582.05,16.95,0.8382,0.8225,78.37,22,1,7,0,3,1554.4,1597.56,1523.08,1545.78,1605.618333333333,33.28728751568382,0.6894195,14.207489999999998,287.30249999999995
2023-07-04 23:00:00,1525.67,18.47,0.7,0.8083,84.7,23,1,7,0,3,1582.05,1611.05,1538.85,1510.67,1602.0608333333337,37.03317806431141,0.5658099999999999,12.928999999999998,341.14089999999993
2023-07-05 00:00:00,1524.2,19.69,0.7951,0.8401,85.05,0,2,7,0,3,1525.67,1567.65,1620.99,1489.94,1600.2504166666668,39.750874037963875,0.66796351,15.655519000000002,387.69610000000006
2023-07-05 01:00:00,1494.33,24.34,0.7038,0.8299,88.82,1,2,7,0,3,1524.2,1580.3,1582.92,1480.58,1596.6683333333333,45.135640758421346,0.5840836199999999,17.130492,592.4356
2023-07-05 02:00:00,1461.84,22.11,0.649,0.8419,77.63,2,2,7,0,3,1494.33,1576.8,1601.39,1482.95,1591.8783333333333,52.78729669873308,0.5463931,14.34939,488.85209999999995
2023-07-05 03:00:00,1512.72,25.19,0.7218,0.8423,91.65,3,2,7,0,3,1461.84,1605.11,1601.54,1471.66,1588.0287500000002,55.098635532164806,0.60797214,18.182142000000002,634.5361
2023-07-05 04:00:00,1486.97,27.73,0.6679,0.8834,91.48,4,2,7,0,3,1512.72,1581.11,1603.59,1463.63,1584.10625,58.8367340752072,0.59002286,18.520867000000003,768.9529
2023-07-05 05:00:00,1518.09,24.39,0.6684,0.8569,97.31,5,2,7,0,3,1486.97,1571.66,1575.9,1466.2,1581.8741666666665,60.32670934296908,0.57275196,16.302276,594.8721
2023-07-05 06:00:00,1534.51,33.48,0.6776,0.8439,88.84,6,2,7,0,3,1518.09,1677.16,1667.07,1518.54,1575.9304166666668,57.4911226024129,0.5718266399999999,22.686047999999996,1120.9103999999998
2023-07-05 07:00:00,1542.5,27.06,0.6215,0.7901,98.49,7,2,7,0,3,1534.51,1638.98,1650.23,1556.67,1571.9104166666666,56.25051276905126,0.49104715000000004,16.817790000000002,732.2435999999999
2023-07-05 08:00:00,1520.29,26.48,0.5732,0.8406,85.54,8,2,7,0,3,1542.5,1628.87,1680.63,1533.43,1567.3862499999998,55.835084638926915,0.48183192,15.178336000000002,701.1904000000001
2023-07-05 09:00:00,1557.94,27.43,0.644,0.8644,87.76,9,2,7,0,3,1520.29,1686.1,1684.13,1498.64,1562.04625,49.78899230650123,0.5566736,17.66492,752.4049
2023-07-05 10:00:00,1554.23,25.08,0.6875,0.8241,80.1,10,2,7,0,3,1557.94,1596.02,1650.83,1570.25,1560.305,49.27730653288505,0.5665687500000001,17.2425,629.0063999999999
2023-07-05 11:00:00,1542.61,21.38,0.5872,0.8764,80.22,11,2,7,0,3,1554.23,1611.58,1646.31,1534.28,1557.4312499999999,48.15536561490726,0.51462208,12.554336000000001,457.10439999999994
2023-07-05 12:00:00,1552.76,19.49,0.6332,0.8434,83.11,12,2,7,0,3,1542.61,1619.71,1665.98,1534.8,1554.6416666666667,46.29396511212243,0.53404088,12.341067999999998,379.86009999999993
2023-07-05 13:00:00,1578.67,14.14,0.6944,0.8383,87.37,13,2,7,0,3,1552.76,1649.23,1688.43,1539.1,1551.7016666666666,42.073940779998736,0.58211552,9.818816,199.9396
2023-07-05 14:00:00,1552.53,14.09,0.6086,0.8125,78.34,14,2,7,0,3,1578.67,1610.53,1661.07,1539.98,1549.2849999999999,40.170682582395585,0.4944875,8.575174,198.5281
2023-07-05 15:00:00,1549.14,14.57,0.6117,0.8624,69.71,15,2,7,0,3,1552.53,1582.89,1664.68,1519.85,1547.8787499999999,39.52874026667584,0.52753008,8.912469,212.28490000000002
2023-07-05 16:00:00,1551.98,13.14,0.6048,0.8156,64.03,16,2,7,0,3,1549.14,1586.0,1648.5,1544.76,1546.46125,38.70364394855301,0.49327487999999997,7.947072,172.6596
2023-07-05 17:00:00,1555.3,13.89,0.563,0.8209,77.0,17,2,7,0,3,1551.98,1604.83,1644.92,1595.28,1544.3974999999998,36.725984315169015,0.46216669999999993,7.820069999999999,192.93210000000002
2023-07-05 18:00:00,1528.67,10.92,0.5428,0.7945,70.04,18,2,7,0,3,1555.3,1576.22,1640.26,1507.18,1542.4162500000002,36.213633369944574,0.43125459999999993,5.927376,119.2464
2023-07-05 19:00:00,1551.47,8.65,0.5388,0.8499,71.09,19,2,7,0,3,1528.67,1621.48,1664.52,1574.08,1539.4991666666667,32.1609372723609,0.45792611999999994,4.66062,74.8225
2023-07-05 20:00:00,1565.67,14.33,0.6028,0.8437,80.14,20,2,7,0,3,1551.47,1615.11,1677.22,1518.26,1537.4391666666668,28.480018459510543,0.50858236,8.638124,205.34890000000001
2023-07-05 21:00:00,1552.49,16.34,0.6188,0.8321,75.71,21,2,7,0,3,1565.67,1554.4,1690.71,1504.71,1537.3595833333331,28.433193321052066,0.51490348,10.111192,266.99559999999997
2023-07-05 22:00:00,1492.73,16.91,0.6181,0.8466,77.0,22,2,7,0,3,1552.49,1582.05,1597.56,1482.63,1533.6379166666668,28.173697412843502,0.52328346,10.452071,285.9481
2023-07-05 23:00:00,1501.39,16.71,0.5562,0.8447,81.76,23,2,7,0,3,1492.73,1525.67,1611.05,1462.04,1532.62625,28.898844088969177,0.46982214000000005,9.294102,279.2241
2023-07-06 00:00:00,1468.35,21.19,0.6276,0.8244,90.99,0,3,7,0,3,1501.39,1524.2,1567.65,1418.62,1530.2991666666667,31.718024215727738,0.5173934400000001,13.298844000000003,449.01610000000005
2023-07-06 01:00:00,1450.09,28.01,0.5864,0.8159,87.48,1,3,7,0,3,1468.35,1494.33,1580.3,1459.44,1528.4558333333332,35.013625163726694,0.47844376,16.425064000000003,784.5601
2023-07-06 02:00:00,1451.4,23.31,0.5731,0.7972,77.87,2,3,7,0,3,1450.09,1461.84,1576.8,1425.78,1528.0208333333333,35.93008403010335,0.45687532000000003,13.358961,543.3561
2023-07-06 03:00:00,1385.9,22.1,0.4016,0.8279,86.69,3,3,7,0,3,1451.4,1512.72,1605.11,1397.11,1522.7366666666667,46.15023167939998,0.33248464,8.87536,488.4100000000001
2023-07-06 04:00:00,1469.29,24.81,0.5271,0.8052,90.98,4,3,7,0,3,1385.9,1486.97,1581.11,1407.51,1522.0,46.88129171692881,0.42442092000000003,13.077351,615.5360999999999
2023-07-06 05:00:00,1419.72,28.02,0.4917,0.8346,97.77,5,3,7,0,3,1469.29,1518.09,1571.66,1435.9,1517.9012500000001,51.327335315089634,0.41037282,13.777434000000001,785.1204
2023-07-06 06:00:00,1543.0,23.82,0.5993,0.828,87.62,6,3,7,0,3,1419.72,1534.51,1677.16,1523.94,1518.255,51.47582226895506,0.4962204,14.275326000000002,567.3924000000001
2023-07-06 07:00:00,1511.6,27.09,0.5734,0.8231,94.28,7,3,7,0,3,1543.0,1542.5,1638.98,1511.62,1516.9675,51.2288860643626,0.47196554000000007,15.533406000000001,733.8681
2023-07-06 08:00:00,1499.64,26.7,0.5161,0.852,92.16,8,3,7,0,3,1511.6,1520.29,1628.87,1528.81,1516.1070833333333,51.34394138760929,0.4397172,13.779869999999999,712.89
2023-07-06 09:00:00,1538.43,27.73,0.5864,0.8113,96.11,9,3,7,0,3,1499.64,1557.94,1686.1,1529.99,1515.2941666666666,50.804427650005735,0.47574632000000006,16.260872000000003,768.9529
2023-07-06 10:00:00,1495.29,25.61,0.5019,0.794,84.01,10,3,7,0,3,1538.43,1554.23,1596.02,1573.75,1512.8383333333334,50.262133613350805,0.39850860000000005,12.853659,655.8720999999999
2023-07-06 11:00:00,1532.4,22.78,0.5231,0.8264,87.46,11,3,7,0,3,1495.29,1542.61,1611.58,1485.68,1512.412916666667,50.04191760128844,0.43228984000000004,11.916218,518.9284
2023-07-06 12:00:00,1540.54,14.64,0.5425,0.816,91.74,12,3,7,0,3,1532.4,1552.76,1619.71,1520.12,1511.9037500000002,49.674363330460416,0.44267999999999996,7.9422,214.32960000000003
2023-07-06 13:00:00,1542.12,18.73,0.6082,0.8332,86.03,13,3,7,0,3,1540.54,1578.67,1649.23,1572.94,1510.3808333333334,48.07290730412089,0.50675224,11.391586,350.8129
2023-07-06 14:00:00,1563.12,16.36,0.6547,0.8124,82.16,14,3,7,0,3,1542.12,1552.53,1610.53,1522.91,1510.8220833333335,48.52309902462148,0.5318782799999999,10.710892,267.64959999999996
2023-07-06 15:00:00,1539.44,13.79,0.5593,0.839,75.58,15,3,7,0,3,1563.12,1549.14,1582.89,1516.95,1510.4179166666665,48.22956796312539,0.4692527,7.712746999999999,190.1641
2023-07-06 16:00:00,1583.51,8.54,0.6591,0.8111,76.34,16,3,7,0,3,1539.44,1551.98,1586.0,1553.88,1511.7316666666666,49.814316753591676,0.53459601,5.6287139999999996,72.93159999999999
2023-07-06 17:00:00,1532.65,9.63,0.6,0.8108,74.06,17,3,7,0,3,1583.51,1555.3,1604.83,1561.53,1510.787916666667,49.16331373304785,0.48647999999999997,5.7780000000000005,92.73690000000002
2023-07-06 18:00:00,1524.76,8.57,0.6145,0.8427,78.61,18,3,7,0,3,1532.65,1528.67,1576.22,1545.79,1510.625,49.10792719151786,0.51783915,5.266265000000001,73.4449
2023-07-06 19:00:00,1545.61,7.14,0.605,0.8294,77.34,19,3,7,0,3,1524.76,1551.47,1621.48,1510.08,1510.3808333333334,48.9101844037592,0.501787,4.3197,50.9796
2023-07-06 20:00:00,1548.39,11.95,0.6042,0.8065,72.61,20,3,7,0,3,1545.61,1565.67,1615.11,1542.21,1509.6608333333334,48.18267070016989,0.4872873,7.220189999999999,142.80249999999998
2023-07-06 21:00:00,1547.52,11.62,0.6422,0.8112,86.11,21,3,7,0,3,1548.39,1552.49,1554.4,1545.31,1509.45375,48.00093031824431,0.52095264,7.462363999999999,135.02439999999999
2023-07-06 22:00:00,1515.17,20.11,0.6638,0.8227,85.51,22,3,7,0,3,1547.52,1492.73,1582.05,1488.24,1510.3887499999998,47.8794066935882,0.5461082599999999,13.349018,404.41209999999995
2023-07-06 23:00:00,1473.44,16.44,0.5895,0.8072,77.61,23,3,7,0,3,1515.17,1501.39,1525.67,1472.36,1509.2241666666666,48.444386305294934,0.47584440000000006,9.69138,270.27360000000004
2023-07-07 00:00:00,1468.79,21.43,0.6315,0.8242,82.85,0,4,7,0,3,1473.44,1468.35,1524.2,1455.98,1509.2425,48.42832590544396,0.5204823,13.533045,459.2449
2023-07-07 01:00:00,1503.96,17.76,0.732,0.8249,86.41,1,4,7,0,3,1468.79,1450.09,1494.33,1469.29,1511.4870833333334,46.78811354807998,0.6038268,13.00032,315.41760000000005
2023-07-07 02:00:00,1482.23,21.76,0.6652,0.8115,93.74,2,4,7,0,3,1503.96,1451.4,1461.84,1432.09,1512.7716666666668,45.47137165936079,0.5398098,14.474752,473.4976000000001
2023-07-07 03:00:00,1511.6,24.66,0.6789,0.8428,87.72,3,4,7,0,3,1482.23,1385.9,1512.72,1410.2,1518.0091666666667,36.595585967750566,0.57217692,16.741674,608.1156
2023-07-07 04:00:00,1469.59,23.91,0.7314,0.8093,90.05,4,4,7,0,3,1511.6,1469.29,1486.97,1452.31,1518.0216666666665,36.5782685147946,0.59192202,17.487774,571.6881
2023-07-07 05:00:00,1468.82,25.67,0.6568,0.8546,98.83,5,4,7,0,3,1469.59,1419.72,1518.09,1504.78,1520.0674999999999,31.917311406124945,0.56130128,16.860056000000004,658.9489000000001
2023-07-07 06:00:00,1571.47,26.34,0.6892,0.8252,97.61,6,4,7,0,3,1468.82,1543.0,1534.51,1487.4,1521.2537499999999,33.30555807029591,0.5687278400000001,18.153528,693.7956
2023-07-07 07:00:00,1591.58,26.02,0.741,0.8163,84.78,7,4,7,0,3,1571.47,1511.6,1542.5,1544.88,1524.58625,36.175320534381804,0.6048783,19.28082,677.0404
2023-07-07 08:00:00,1602.64,29.39,0.7717,0.8402,96.85,8,4,7,0,3,1591.58,1499.64,1520.29,1559.71,1528.8779166666666,39.08022328489554,0.6483823400000001,22.680263000000004,863.7721
2023-07-07 09:00:00,1555.72,25.16,0.6012,0.8301,84.64,9,4,7,0,3,1602.64,1538.43,1557.94,1546.14,1529.5983333333334,39.42183666195251,0.49905611999999994,15.126192,633.0256
2023-07-07 10:00:00,1563.07,23.69,0.6927,0.8445,86.81,10,4,7,0,3,1555.72,1495.29,1554.23,1551.36,1532.4225,39.28476662951036,0.58498515,16.410063,561.2161000000001
2023-07-07 11:00:00,1563.9,21.87,0.6898,0.7892,85.79,11,4,7,0,3,1563.07,1532.4,1542.61,1548.73,1533.735,39.80672064740265,0.54439016,15.085926,478.29690000000005
2023-07-07 12:00:00,1591.86,19.94,0.7439,0.8395,82.72,12,4,7,0,3,1563.9,1540.54,1552.76,1542.26,1535.8733333333332,41.52929481150628,0.62450405,14.833366000000002,397.60360000000003
2023-07-07 13:00:00,1567.84,16.46,0.7146,0.8187,79.27,13,4,7,0,3,1591.86,1542.12,1578.67,1558.03,1536.945,42.02637743138,0.58504302,11.762316,270.9316
2023-07-07 14:00:00,1624.54,14.05,0.8047,0.8298,74.95,14,4,7,0,3,1567.84,1563.12,1552.53,1567.37,1539.5041666666666,45.42243583892352,0.66774006,11.306035,197.40250000000003
2023-07-07 15:00:00,1572.76,13.36,0.791,0.8272,80.68,15,4,7,0,3,1624.54,1539.44,1549.14,1590.02,1540.8925000000002,45.92680076236323,0.6543152000000001,10.56776,178.4896
2023-07-07 16:00:00,1615.09,14.05,0.8379,0.8558,68.5,16,4,7,0,3,1572.76,1583.51,1551.98,1596.27,1542.2083333333333,47.622015977928555,0.71707482,11.772495000000001,197.40250000000003
2023-07-07 17:00:00,1628.73,13.18,0.8522,0.7916,72.95,17,4,7,0,3,1615.09,1532.65,1555.3,1596.13,1546.2116666666668,50.72118763758824,0.67460152,11.231995999999999,173.7124
2023-07-07 18:00:00,1612.56,10.17,0.8498,0.861,79.26,18,4,7,0,3,1628.73,1524.76,1528.67,1607.27,1549.87,52.24999263578914,0.7316777999999999,8.642466,103.4289
2023-07-07 19:00:00,1626.33,12.44,0.8104,0.8428,77.67,19,4,7,0,3,1612.56,1545.61,1551.47,1611.92,1553.2333333333333,54.512828778688636,0.68300512,10.081376,154.75359999999998
2023-07-07 20:00:00,1611.1,11.31,0.8439,0.8317,69.8,20,4,7,0,3,1626.33,1548.39,1565.67,1634.54,1555.8462499999998,55.75924675222039,0.70187163,9.544509,127.91610000000001
2023-07-07 21:00:00,1618.16,13.02,0.8271,0.7999,68.71,21,4,7,0,3,1611.1,1547.52,1552.49,1588.11,1558.7895833333332,57.147753843782795,0.66159729,10.768842,169.5204
2023-07-07 22:00:00,1537.48,13.66,0.7935,0.795,75.02,22,4,7,0,3,1618.16,1515.17,1492.73,1560.24,1559.7191666666668,56.58606526247979,0.6308325,10.83921,186.5956
2023-07-07 23:00:00,1584.58,16.16,0.921,0.8172,72.03,23,4,7,0,3,1537.48,1473.44,1501.39,1562.98,1564.3500000000001,53.69191486383074,0.7526412000000001,14.883360000000001,261.1456
2023-07-08 00:00:00,1456.06,21.26,0.8807,0.841,86.0,0,5,7,1,3,1584.58,1468.79,1468.35,1464.46,1563.8195833333332,54.729833647919016,0.7406687,18.723682000000004,451.98760000000004
2023-07-08 01:00:00,1421.0,20.83,0.8213,0.8281,85.88,1,5,7,1,3,1456.06,1503.96,1450.09,1433.42,1560.3629166666667,60.94211669101219,0.68011853,17.107679,433.8888999999999
2023-07-08 02:00:00,1442.66,22.83,0.9349,0.8398,88.71,2,5,7,1,3,1421.0,1482.23,1451.4,1464.64,1558.7141666666666,63.624113347699314,0.78512902,21.343766999999996,521.2089
2023-07-08 03:00:00,1465.85,21.31,0.9084,0.7989,95.29,3,5,7,1,3,1442.66,1511.6,1385.9,1496.32,1556.8079166666666,65.74702413366707,0.7257207600000001,19.358003999999998,454.11609999999996
2023-07-08 04:00:00,1391.46,24.85,0.8281,0.8289,98.73,4,5,7,1,3,1465.85,1469.59,1469.29,1428.39,1553.5525,71.89970673282488,0.6864120899999999,20.578285,617.5225
2023-07-08 05:00:00,1452.92,25.77,0.8738,0.8499,96.6,5,5,7,1,3,1391.46,1468.82,1419.72,1413.46,1552.89,72.78223319994068,0.74264262,22.517826,664.0929
2023-07-08 06:00:00,1537.81,24.86,0.9188,0.857,94.67,6,5,7,1,3,1452.92,1571.47,1543.0,1515.55,1551.4875000000002,72.7329276696366,0.7874116,22.841368,618.0196
